candidateId,strategyVariantId,runs,scenarioCount,bossKillRate,avgExp,medianExp,p10Exp,p90Exp,expStdDev,avgScore,medianScore,p10Score,p90Score,completionRate,avgSurvivalTimeSeconds,avgLevel,avgKills,avgDamageDealt,medianDamageDealt,p10DamageDealt,p90DamageDealt,avgDamageTaken,damageWindowPassRate,avgDamageWindowViolationCount,avgMaxDamageWindowRatio,damageSafetyPenalty,damageDealtStdDev,scoreStdDev,consistencyScore,generalFitnessScore
centered_candidate_000162_6e8a3a52,centered-gaussian,5,5,0.2,1999.8,104,61.6,5510.8,3075.9953,14034.8,1971,1302,36537.4,0.2,346.4,20,734.2,113823.8,3796,2604.6,328922,223.2,0,4,0.5502,27988.8,205757.9033,19371.2229,-1476.3977,1999.8
centered_candidate_000511_180df78a,centered-gaussian,5,5,0.2,1997.6,117,97.2,5473.4,3071.464,14113.2,1936,1724,36447.8,0.2,354.7,20.4,735.8,117859.6,3964,3601.6,339957.6,213.4,0,4.2,0.4823,27824.4,213256.1849,19426.914,-1438.532,1997.6
centered_candidate_000377_38bfe253,centered-gaussian,5,5,0.2,1997.2,124,80,5496.2,3100.1283,14107.4,2070,1591.4,36544.6,0.2,343.96,20.2,737.2,114886.2,4086,2895.2,332009.6,199.8,0,3.4,0.5396,24673.6,208414.1164,19529.6585,-1470.0642,1997.2
centered_candidate_000207_1e623a85,centered-gaussian,5,5,0.2,1996.4,119,92.4,5779.2,3776.8271,13382.8,2018,1688.6,36466,0.2,303.4,17.4,702,172719.6,3924,3280.2,510966.8,184.4,0,4,0.4877,26333.2,338110.4108,23008.2245,-1796.0135,1996.4
centered_candidate_000354_d6e26704,centered-gaussian,5,5,0.2,1995,94,78.8,5459.2,3010.4168,14006.6,1722,1579.4,36299,0.2,359.8,20.2,731,86008.8,3994,3193,243870.4,245.4,0,4.2,0.5435,28922.2,147707.3798,19203.2687,-1426.4084,1995
centered_candidate_000397_b816ca06,centered-gaussian,5,5,0.2,1994.6,86,50.8,5852,3847.7417,13086.2,1480,1178,36603.6,0.2,293.34,16.6,685,199249.8,3054,2265.8,592513.8,186.2,0,3.8,0.5228,26151,393015.8348,23377.8606,-1873.0708,1994.6
centered_candidate_000458_e5f784b4,centered-gaussian,5,5,0.2,1994,58,43,5880.8,3883.0112,13026.2,1315,970.4,36811.2,0.2,282.34,16,685.4,198558.6,2433,1661.6,591574.6,178.4,0,3,0.607,22043.2,392876.5199,23716.6379,-1898.5056,1994
centered_candidate_000273_fcbef7fb,centered-gaussian,5,5,0.2,1993.8,87,66,5513.6,3100.3818,13938.2,1699,1359.4,36475.2,0.2,347.7,19.6,728.6,111717,3448,2625.2,323746.4,214.6,0,4.2,0.4833,27961.2,203994.5803,19507.9322,-1484.1909,1993.8
centered_candidate_000179_85aa585b,centered-gaussian,5,5,0.2,1993.2,75,56.8,5831,3806.1298,13261,1478,1216.8,36883,0.2,305.3,17.2,692.2,111914.8,3071,2084,330235.4,173,0,3.6,0.5275,23848,217380.8251,23241.649,-1846.2649,1993.2
centered_candidate_000060_3b27509e,centered-gaussian,5,5,0.2,1992.8,113,70.2,5791.8,3776.2497,13351.6,1840,1459,36689.4,0.2,301.62,17.2,701,114843,3852,2912.6,337756.4,179,0,3.8,0.5499,25999,222564.2845,23090.4205,-1817.9248,1992.8
centered_candidate_000462_bd309528,centered-gaussian,5,5,0.2,1992.6,82,47.4,5517.8,3084.1729,13944.4,1566,1136.2,36694.6,0.2,342.48,19.8,728,89122.8,3178,2009.8,255770.2,207,0,3.4,0.5542,24776.8,157040.8894,19542.8683,-1494.6865,1992.6
centered_candidate_000360_186a9aca,centered-gaussian,5,5,0.2,1990.8,62,48.4,5856.6,3855.1328,13097.6,1262,1053.6,36883,0.2,288.72,16.2,689,195572.8,2695,2045.8,581852,175.8,0,3.4,0.5578,23863.2,385975.9922,23610.1382,-1879.1664,1990.8
centered_candidate_000392_bf547bc6,centered-gaussian,5,5,0.2,1990.6,155,73.2,5748.8,3730.0015,13490.6,2372,1525.8,36657.2,0.2,312.38,17.6,710.4,107298.8,4755,2920.6,314358.8,200.6,0,3.2,0.5774,23382.2,206551.8636,22945.7347,-1791.8008,1990.6
centered_candidate_000110_bffe2959,centered-gaussian,5,5,0.2,1988.4,87,58.8,5457.4,3003.683,13842.4,1591,1256.4,36131.6,0.2,346.24,20,720,176235.8,3221,2282,516630.8,227.4,0,4.2,0.5646,29189.4,330567.9021,19079.3088,-1443.0415,1988.4
centered_candidate_000302_9fe63f68,centered-gaussian,5,5,0.2,1986.8,266,66.2,5411.6,3054.0391,14076,3135,1446.6,36080.6,0.2,359.8,20.6,732.6,108201.4,7168,2494,310952.2,221.6,0,3.6,0.5415,26133.2,194897.0694,19306.2936,-1460.8196,1986.8
centered_candidate_000112_e14c04e3,centered-gaussian,5,5,0.2,1986,226,60.2,5537.2,3288.0934,13795.8,2863,1312.6,36307.2,0.2,348.74,19.8,713.6,95509.2,6442,2553.4,275048.2,189,0,3.8,0.5449,25569.6,174073.0776,20578.4832,-1583.8467,1986
centered_candidate_000132_11cbb352,centered-gaussian,5,5,0.2,1985,78,56,5822.8,3831.5176,13110.6,1551,1279.8,36517.8,0.2,288.64,16.6,688,167677.6,3072,2516,497479.6,176,0,3.2,0.5573,23051.4,329701.3342,23317.7066,-1859.7588,1985
centered_candidate_000304_42586a31,centered-gaussian,5,5,0.2,1984.8,82,70.8,5799.2,3808.6127,13230.6,1622,1449.2,36612,0.2,293.26,16.8,695,125208.6,3192,3091.4,369329.6,168,0,3.2,0.5445,22579.8,244082.712,23315.9844,-1833.5064,1984.8
centered_candidate_000499_02c4678a,centered-gaussian,5,5,0.2,1984.4,94,76.4,5458.6,3047.0444,14100.8,1750,1585.2,36490.6,0.2,351.52,20.2,738,139031.8,3609,2834.6,403968.4,210.2,0,4.2,0.5558,28466,255080.3309,19263.1942,-1447.1222,1984.4
centered_candidate_000295_4859c56e,centered-gaussian,5,5,0.2,1984,95,69,5472,3071.9224,13979.6,1803,1394.4,36429.6,0.2,350.78,19.8,732,89729,3752,2714.4,257175.4,220.8,0,3.8,0.5046,25906.2,159282.6765,19441.0687,-1466.9612,1984
centered_candidate_000379_8801e42e,centered-gaussian,5,5,0.2,1983.4,122,99.8,5702.2,3673.2939,13513.2,2068,1797.4,36474.4,0.2,329.62,18.2,706.2,150505.8,4565,3748.4,442583.6,202.2,0,4,0.4823,27114.4,290838.7065,22548.1315,-1736.847,1983.4
centered_candidate_000143_2e7d7e99,centered-gaussian,5,5,0.2,1981.6,128,55.2,5459.8,3055.606,13984.4,2080,1287.4,36384.2,0.2,345.84,19.8,734.2,126823.4,3847,2330.6,367805.2,227.6,0,4.4,0.5052,29599,230959.6397,19318.3225,-1472.603,1981.6
centered_candidate_000259_f15b2e19,centered-gaussian,5,5,0.2,1981.2,72,60.2,5807.8,3815.9274,13134.2,1496,1299,36551.8,0.2,292.76,16.8,691,257438.6,2569,2467,766936.6,202.8,0,3.2,0.6336,23545.6,508962.6732,23261.4165,-1847.7637,1981.2
centered_candidate_000446_92a72e87,centered-gaussian,5,5,0.2,1980.8,85,67,5785.6,3791.646,13202.2,1630,1447.6,36493,0.2,294.9,16.8,691.8,157828.8,3141,2513.2,467812.8,157,0,3.2,0.5119,22133.4,309673.9441,23165.08,-1828.823,1980.8
centered_candidate_000261_5fe3c97b,centered-gaussian,5,5,0.2,1980.6,86,82.2,5768.8,3779.7163,13229.4,1623,1560.2,36455.8,0.2,303.76,17,695.6,179862,3639,3127.8,532821.8,201,0,3.2,0.6121,23384.2,352854.6384,23126.1764,-1807.6581,1980.6
centered_candidate_000405_c97c54de,centered-gaussian,5,5,0.2,1980.6,75,58.4,5475.8,3059.7518,13928.8,1481,1316.2,36523.2,0.2,348.92,19.8,727.2,126012.2,3166,2424.4,366050.6,207.8,0,4,0.5575,27198.2,230635.2972,19447.5148,-1471.4759,1980.6
centered_candidate_000376_87e81b99,centered-gaussian,5,5,0.2,1980.4,89,58.4,5474,3071.8179,13950.4,1676,1195,36609,0.2,341.58,19.6,732,108153.8,3182,2256.6,312832.8,211.2,0,4.2,0.534,28473.6,195556.3749,19565.486,-1477.5089,1980.4
centered_candidate_000414_7a0d7bec,centered-gaussian,5,5,0.2,1978.6,91,42.8,5447,3001.4594,13985.2,1744,1050.8,36611.2,0.2,346.04,19.6,735.8,134992.4,3652,2003.2,392315.6,225.2,0,4.2,0.5487,28196,246517.4864,19251.6859,-1457.9297,1978.6
centered_candidate_000212_dde5dd6e,centered-gaussian,5,5,0.2,1978.4,64,58.4,5778.2,3745.9614,13181.8,1337,1183,36686.2,0.2,297.3,17,691,150158.2,3026,1967.8,445013.6,181.2,0,3,0.6526,22525.6,293720.8457,22938.8005,-1814.5807,1978.4
centered_candidate_000403_69e6992c,centered-gaussian,5,5,0.2,1976,123,69,5725.8,3710.8994,13389.4,1983,1403.6,36650.4,0.2,321.24,17.6,701,110046.6,3735,2970.4,322642.2,187.6,0,3.8,0.5533,25537.6,211136.9224,22834.2389,-1786.4497,1976
centered_candidate_000264_8e8d1704,centered-gaussian,5,5,0.2,1975.6,114,76,5726.2,3719.9425,13451.2,1949,1548.6,36745.6,0.2,310.04,17.6,708.6,157208.8,3892,2984.6,464508.8,192.8,0,3.4,0.5307,24310,306674.9552,22970.8035,-1783.9713,1975.6
centered_candidate_000465_0a5bdd8d,centered-gaussian,5,5,0.2,1973.4,78,60.4,5762.2,3751.1263,13240,1651,1308.8,36617.4,0.2,311.18,17,693.8,134495.8,3319,2372,397215.8,177.6,0,3.6,0.4761,23765,261503.6262,23004.0367,-1815.1631,1973.4
centered_candidate_000099_51071d0f,centered-gaussian,5,5,0.2,1973.2,79,61.4,5780.6,3801.9122,13071.6,1546,1303.4,36358,0.2,293.28,16.6,684.2,166223.8,2842,2546,493192.8,163.6,0,3,0.5028,20946,326686.322,23173.8369,-1839.5561,1973.2
centered_candidate_000520_ae77d8d5,centered-gaussian,5,5,0.2,1972.4,63,45.8,5483,3083.0723,13876,1373,1072.8,36743.2,0.2,336.24,19.2,729.2,104606.2,2498,1688.2,303591.8,198,0,2.6,0.5368,19871.2,189959.9124,19710.4924,-1495.7362,1972.4
centered_candidate_000052_c7ac663d,centered-gaussian,5,5,0.2,1972,95,38.8,5740.4,3682.7866,13275.2,1681,943.4,36864.6,0.2,302.52,17.4,695.6,103591.4,3440,1567.4,304946.4,178.4,0,2.8,0.6082,21386.8,199416.6073,22794.2175,-1802.5933,1972
centered_candidate_000095_60597fd0,centered-gaussian,5,5,0.2,1971,101,57.8,5411.8,2993.7508,13968.8,1852,1220.8,36304,0.2,339.44,19.8,736.4,96833.6,3567,2095.2,277733.2,238.8,0,3.8,0.5664,27070.8,170512.2557,19075.9315,-1439.0754,1971
centered_candidate_000262_f5613f69,centered-gaussian,5,5,0.2,1969.4,72,52.8,5750.8,3728.9448,13120,1492,1188.2,36406.8,0.2,305.78,17.2,683.6,157846.8,2981,1945.8,468022.6,175.6,0,3,0.6057,21859.6,308928.6188,22834.4923,-1811.6724,1969.4
centered_candidate_000331_4b84e0b7,centered-gaussian,5,5,0.2,1969.2,219,74.8,5351.4,2982.1752,14047.2,3036,1478.4,35925.2,0.2,370.06,20.4,731,109937.2,6719,3081.6,315581,210.8,0,4,0.4454,26941.6,197579.582,19086.0698,-1416.2876,1969.2
centered_candidate_000443_02834561,centered-gaussian,5,5,0.2,1969.2,105,72.6,5724.8,3738.4964,13345,1903,1553.8,36515.8,0.2,304.2,17.2,702.4,143999.2,4115,2866.8,425019.6,173.4,0,3.2,0.5284,22455.2,280681.3805,23016.8137,-1796.6482,1969.2
centered_candidate_000279_372fb40c,centered-gaussian,5,5,0.2,1968.2,91,58.2,5754.6,3769.4827,13206,1670,1262.4,36659.8,0.2,299.48,16.6,697.8,96768.8,3664,2127,284629,191.6,0,3.4,0.6047,24579,187274.4752,23225.8738,-1826.5413,1968.2
centered_candidate_000192_ea1042c6,centered-gaussian,5,5,0.2,1964.4,122,49.6,5428.2,3052.9769,13676.4,2016,1130.8,35880.6,0.2,338.84,19.6,712.2,107629,3865,1946.4,311498,216.8,0,3.8,0.5328,25989,195054.8251,19321.3739,-1476.8885,1964.4
centered_candidate_000123_1e843807,centered-gaussian,5,5,0.2,1963.8,78,65.4,5721.6,3712.5716,13173.4,1583,1376.8,36321.2,0.2,316.5,17.2,688.6,112573.6,3302,2851.4,330836.6,192.4,0,3.8,0.4781,25076.4,217001.9397,22718.4354,-1790.8858,1963.8
centered_candidate_000276_4c1f5653,centered-gaussian,5,5,0.2,1963.8,61,46.6,5764.6,3767.8494,13052.6,1314,1088.6,36555,0.2,307.04,16.4,685.2,116320,2390,2151.6,343809.8,186.4,0,2.8,0.5444,20922.2,226494.1946,23145.1785,-1837.3247,1963.8
centered_candidate_000244_47992d7a,centered-gaussian,5,5,0.2,1963.2,104,68,5716.8,3742.4675,13254,1931,1382,36497.8,0.2,298.1,17,698.6,92561.6,3746,2814.6,271152,179.6,0,3.2,0.5303,22999.4,178333.973,23143.125,-1803.2338,1963.2
centered_candidate_000142_a60ee5f4,centered-gaussian,5,5,0.2,1963,105,63,5718,3734.63,13199.8,1858,1337.6,36387.8,0.2,297.2,17.2,697.6,140153,3814,2482.4,414230.6,226.8,0,4.6,0.5701,31230.6,273551.2744,22957.4296,-1804.315,1963
centered_candidate_000128_b3269ba5,centered-gaussian,5,5,0.2,1962.8,93,78.6,5676.2,3650.0519,13419,1692,1588.2,36598,0.2,305.84,17.6,708,129482.6,3036,2687.2,381763.4,190.6,0,2.8,0.4868,20728.6,250748.1422,22599.5146,-1746.4259,1962.8
centered_candidate_000263_a0d51378,centered-gaussian,5,5,0.2,1961.4,62,54.4,5745.2,3748.5825,13209.2,1380,1259.2,36747.2,0.2,312.44,16.8,692.4,79665.4,3327,2446.4,232789.2,162,0,2.8,0.5125,20449.2,152051.0235,23141.2938,-1819.8913,1961.4
centered_candidate_000345_b880d424,centered-gaussian,5,5,0.2,1960,80,70.2,5705.4,3706.8438,13220.4,1629,1432.6,36406,0.2,307.86,17.2,693.8,173152.2,3508,2767.4,512801.2,186,0,3.2,0.5727,22882.2,338732.0847,22843.3735,-1783.2219,1960
centered_candidate_000004_01e6d57b,centered-gaussian,5,5,0.2,1959.6,155,71,5667.6,3690.3974,13328.6,2318,1492.6,36287.8,0.2,320.3,17.6,699,124775.4,4957,2715.4,366726.8,196.2,0,3.2,0.4595,22599.4,241060.4583,22758.7117,-1774.1987,1959.6
centered_candidate_000126_9ebfa91c,centered-gaussian,5,5,0.2,1958.8,126,50.8,5429.8,3083.9636,13742.8,2030,1164.4,36109.2,0.2,344.8,19.6,716.8,146685.2,4292,2500.6,427825.8,210.6,0,4.2,0.4747,27961.2,272493.5217,19544.7931,-1491.1818,1958.8
centered_candidate_000072_3a431b5c,centered-gaussian,5,5,0.2,1954.2,64,47.8,5428.6,3052.8536,13706.6,1365,1115.2,36257.6,0.2,343.1,19.2,715,138853.2,2830,2234.2,405576.8,185.8,0,3.4,0.4956,23546.8,257962.7904,19499.6585,-1478.6268,1954.2
centered_candidate_000383_32cbddd9,centered-gaussian,5,5,0.2,1954.2,82,61.8,5710.4,3739.978,13126.8,1671,1317,36335.2,0.2,298.82,16.8,692,219292,3028,2728,651892.8,195.2,0,3.8,0.5088,25827.4,432202.3411,23021.4787,-1808.189,1954.2
centered_candidate_000346_6451afc2,centered-gaussian,5,5,0.2,1953,120,44.6,5707,3737.1645,13047.6,1995,1013.6,36281.2,0.2,291.86,16.6,689,210941.2,4107,1726.2,627387.6,203.8,0,2.8,0.6353,21627,415881.9421,23009.8576,-1823.9823,1953
centered_candidate_000152_0502df16,centered-gaussian,5,5,0.2,1952,102,55.4,5406.4,3056.8789,13843.6,1928,1250,36231.4,0.2,342.14,19.6,724.8,113193.4,3809,2293,327930.4,193.6,0,3.6,0.5458,24812.2,206208.7194,19518.783,-1473.0394,1952
centered_candidate_000160_9773c0c2,centered-gaussian,5,5,0.2,1952,114,73.4,5371.6,3015.2939,13805.8,2025,1497,35784.8,0.2,347.32,20,721,165754.4,3912,2860,485580.2,224,0,4.6,0.4901,30430.2,312165.0188,19083.388,-1434.2469,1952
centered_candidate_000020_d41c394f,centered-gaussian,5,5,0.2,1951.6,68,59.2,5709.8,3728.8965,13150.4,1590,1313.6,36409.8,0.2,298.6,16.8,693.8,94094,3073,2684.2,276228.4,189.8,0,3.6,0.5338,25113.2,181566.5674,22966.7954,-1805.2482,1951.6
centered_candidate_000306_695b5a88,centered-gaussian,5,5,0.2,1951.4,303,48,5302.6,2979.0812,13676,3407,1098.6,35196.6,0.2,365.54,20,709.6,121247.4,8140,2185.4,349466.6,247.6,0,4.4,0.52,29290,219674.9768,18869.5761,-1441.5406,1951.4
centered_candidate_000401_f1319902,centered-gaussian,5,5,0.2,1950.2,85,61.2,5706.4,3748.9221,13003.6,1625,1306.6,36110,0.2,295.24,16.4,686.8,207865.6,3200,2570.8,617839.2,206.6,0,3.6,0.5383,25595.6,409754.3722,23007.8479,-1813.2611,1950.2
centered_candidate_000130_9c2221cf,centered-gaussian,5,5,0.2,1948.8,511,59.4,5250.8,3062.0096,13728.6,5023,1279.8,34818.2,0.2,348.8,20.4,709.8,131882.6,10591,2355.6,381641.2,203.2,0,4.2,0.5189,28342.4,244316.6899,19349.8034,-1471.6048,1948.8
centered_candidate_000502_0d01c55e,centered-gaussian,5,5,0.2,1948.8,116,48.6,5688.2,3717.2919,13109.4,1998,1150,36283.4,0.2,307.54,17,689.8,125850.4,3602,1949.4,371951.2,209.6,0,3.4,0.5814,24435,245245.04,22952.7287,-1810.0459,1948.8
centered_candidate_000308_3c4aaf53,centered-gaussian,5,5,0.2,1947.4,294,78.6,5327.4,3097.6368,13690.8,3222,1548.4,35186,0.2,359.68,20.2,705.6,100243.2,7440,3053,287525,194.6,0,3.8,0.5156,25908.2,181632.6946,19418.9241,-1470.2184,1947.4
centered_candidate_000114_05137c70,centered-gaussian,5,5,0.2,1946.2,255,59.2,5395.6,3181.8857,13562.4,3235,1268,35412.2,0.2,352.8,19.8,699.8,105561,8169,2380.6,304689.2,202.8,0,3.6,0.5626,24590.4,194249.0883,19919.857,-1531.7428,1946.2
centered_candidate_000500_d4c8413c,centered-gaussian,5,5,0.2,1946,91,83.8,5351.8,2998.3518,13799.8,1708,1628.4,35759.4,0.2,346.14,19.8,723.6,96126,3309,3026.8,276587,231.4,0,4.8,0.4881,31952,172507.4826,19012.5699,-1415.3759,1946
general_top10-average-phased_4d7ec302,top10-average-phased,5,5,0.2,1944.8,92,81,5584,3522.0454,13250.4,1714,1554,35923,0.2,314.74,18.2,690.8,130037.2,3407,2946.4,382442.6,194,0,4,0.5324,26842.2,250284.1698,21795.9467,-1680.0227,1944.8
centered_candidate_000098_59b88a97,centered-gaussian,5,5,0.2,1942.6,114,69.2,5388.2,3087.27,13742.2,1891,1466.8,35928.8,0.2,337.88,19.6,722.2,80361.4,3403,2674,229889.2,233.4,0,4.4,0.4977,30254.8,141983.5898,19532.7474,-1474.435,1942.6
centered_candidate_000290_dcedfa5d,centered-gaussian,5,5,0.2,1942.2,64,44,5715.6,3762.9355,12821.6,1429,978.2,36072,0.2,275.58,16,677.6,129748.2,2650,1503.8,385112.8,195,0,2.8,0.7183,22217.8,255023.761,23130.5813,-1837.4677,1942.2
centered_candidate_000407_7b32629b,centered-gaussian,5,5,0.2,1936.8,94,62,5651.8,3703.1676,13102,1703,1375.4,36174.2,0.2,295.32,16.8,692.2,110876.6,3847,2348.6,326591.4,190.4,0,3.4,0.6079,24088.6,215436.4102,22938.0244,-1789.5838,1936.8
centered_candidate_000272_2f6f5764,centered-gaussian,5,5,0.2,1936.4,153,50.4,5624.6,3666.5987,12989.8,2230,1201.4,35715.6,0.2,304.98,17,678.4,141508.8,4510,2303.8,418046.4,175.6,0,3.4,0.5818,23572.4,275957.7898,22487.4263,-1782.8993,1936.4
centered_candidate_000470_4877f150,centered-gaussian,5,5,0.2,1936.4,290,69.6,5352.2,3180.198,13582.4,3575,1445.2,35189.6,0.2,343.84,19.8,702.8,95217.2,8095,2800,273638.2,188.8,0,4.2,0.4263,26713.4,174199.0167,19903.3035,-1520.499,1936.4
search_candidate_000258_25e783fc,random-phased,5,5,0.2,1935.2,69,46,5692.6,3751.9179,12918.4,1508,1053.2,36231.4,0.2,284.68,16.2,680.2,120203.6,2530,1593.6,356508.2,160.8,0,2.8,0.6003,20400,235997.3374,23224.4391,-1829.959,1935.2
centered_candidate_000426_1e97461a,centered-gaussian,5,5,0.2,1934.8,74,58.2,5673.2,3732.6119,12948.2,1497,1261.6,36093.6,0.2,295.36,16.4,681.4,122403,2950,2520.4,361662.2,179.8,0,3.2,0.5853,22992.4,239045.2679,23069.3,-1808.106,1934.8
centered_candidate_000143_cbb13fbb,centered-gaussian,5,5,0.2,1932.4,355,162.6,5171.8,3031.1933,13777.8,3565,2384,34475.8,0.2,373.78,21,709,135942.4,8618,5116,392110.8,217.8,0,4.2,0.4623,27647.2,252363.2089,19161.9255,-1352.9966,1932.4
centered_candidate_000418_9f28c915,centered-gaussian,5,5,0.2,1930.6,78,59.4,4838.8,2309.8514,13530.2,1590,1269.8,32428,0.2,290.38,20.8,710.2,68484.6,3218,2355.6,177237.4,281,0,4.6,0.5762,32635.4,86650.7773,15021.2392,-1095.5257,1930.6
centered_candidate_000347_d2ccd2f4,centered-gaussian,5,5,0.2,1927.8,98,70.2,5607.2,3654.2599,13103.8,1933,1480.8,35878.2,0.2,309.72,17.2,686.8,137471,3557,2921.8,405669.2,175.8,0,2.8,0.5247,20777.4,267567.8631,22525.5471,-1756.9299,1927.8
centered_candidate_000203_8d672099,centered-gaussian,5,5,0.2,1927.4,59,53,5670.4,3740.3023,12851.8,1328,1210.6,36031.2,0.2,282.54,16,678.8,121661.4,2307,2120.8,360463.4,175.2,0,2.8,0.6619,21210.6,238619.9365,23151.1698,-1817.1511,1927.4
centered_candidate_000510_fe7661f1,centered-gaussian,5,5,0.2,1927.4,197,59.6,5276,2963.0157,13707.8,2608,1377.2,35332,0.2,364.7,19.8,716.2,120742.2,6497,2698.6,348710.8,242,0,4.8,0.5271,30968.4,219878.2798,18801.9045,-1421.9078,1927.4
centered_candidate_000148_055410bd,centered-gaussian,5,5,0.2,1927,64,54.8,5661.4,3730.0063,12936.8,1374,1265.4,36140.8,0.2,289.22,16.2,684.4,180171.4,2561,2310.4,535606.4,184.8,0,4,0.5508,26969.4,355288.3646,23126.8699,-1810.2031,1927
centered_candidate_000258_5d3c75f3,centered-gaussian,5,5,0.2,1926.8,66,54.8,5649.4,3703.1882,12921.4,1373,1211.6,36079,0.2,281.94,16.4,683.4,209006.8,2384,1969,622409.2,189.6,0,2.8,0.6634,21502.4,412856.2352,22929.7944,-1796.7941,1926.8
centered_candidate_000515_2e20a49c,centered-gaussian,5,5,0.2,1915.8,65,48.6,5299.2,2950.4239,13555.2,1290,1103.4,35745.8,0.2,341.72,19.2,712,105201.2,2819,2095.4,304067.6,231.8,0,5,0.5319,32419.8,189105.6173,19017.7381,-1426.612,1915.8
centered_candidate_000337_d1dacd17,centered-gaussian,5,5,0.2,1905.2,194,62.8,5258.2,3025.2248,13312.4,2794,1322.4,34634.2,0.2,355.88,19.6,688,111612.4,6745,2265.6,322794.4,232.6,0,4.2,0.5347,28822.8,204618.2877,19095.237,-1449.8124,1905.2
centered_candidate_000197_f7ccad21,centered-gaussian,5,5,0.2,1903.8,82,45,5590.8,3678.1428,12730.6,1597,1022.2,35674.8,0.2,282.5,16.2,670.6,83273,3033,1542.2,245387,178.2,0,3.2,0.6234,22983,161701.8344,22820.2301,-1794.0714,1903.8
centered_candidate_000093_fb262504,centered-gaussian,5,5,0.2,1901.2,110,53.6,5531.6,3592.7938,13022,1965,1219,35844.8,0.2,305.82,17,687.4,128071.2,3766,2425.8,377840.4,196.2,0,3.6,0.5041,25530.6,248929.2735,22444.1896,-1742.7969,1901.2
centered_candidate_000385_639f43e3,centered-gaussian,5,5,0.2,1893.8,86,58.4,5540.8,3639.1282,12747,1533,1286.2,35415.2,0.2,288.78,16.2,674.6,116293,3240,2321.4,343433.8,203,0,3.4,0.5702,24568.8,226890.4763,22554.172,-1761.1641,1893.8
centered_candidate_000239_c6b68509,centered-gaussian,5,5,0.2,1891,249,104,5208.2,3095.6326,13355.6,3296,1893.4,34249,0.2,343.34,19.8,693,140173.4,6374,3587.4,408833,222.2,0,4.2,0.5622,29039.8,264753.0505,19373.0776,-1443.8163,1891
centered_candidate_000178_94e9a439,centered-gaussian,5,5,0.2,1889,400,91,4769.4,2337.527,13591.6,4279,1733.8,31951.2,0.2,307.46,21.4,713.8,59545.8,8805,3577.4,156050.8,284.4,0,4.6,0.6045,33326.4,81966.0987,14728.842,-1077.7635,1889
centered_candidate_000244_c566c31e,centered-gaussian,5,5,0.2,1885.4,87,71,5287.4,3107.7692,13213.4,1602,1510.8,35001.2,0.2,334.58,19,686.6,131218.6,3289,2480.4,383977.4,198.8,0,3.2,0.6473,23150,246748.6898,19704.4382,-1482.8846,1885.4
centered_candidate_000371_54d121b1,centered-gaussian,5,5,0.2,1885,85,51.8,5523,3630.0348,12829.6,1748,1166.8,35674,0.2,290.3,16.2,678.2,135089.6,3328,2079,400069.2,161.6,0,2.8,0.6007,19944.4,264682.8676,22723.7262,-1763.2174,1885
centered_candidate_000369_edd66ba4,centered-gaussian,5,5,0.2,1877.6,79,33.8,5527.2,3640.2577,12514.4,1591,801.8,35284.2,0.2,276.96,15.8,658.2,83077.4,2901,1113.2,245491,164.6,0,3,0.6563,22247,161987.0446,22611.0812,-1786.3288,1877.6
search_candidate_000253_6720209e,random-phased,5,5,0.2,1868.4,268,50.2,5158,3019.0912,13108.6,3212,1138.4,34130,0.2,363.68,19.4,678,55999.8,8307,1898.8,156171.8,255.4,0,3.8,0.5816,26552.8,94964.2043,19044.1434,-1459.3456,1868.4
centered_candidate_000317_59031837,centered-gaussian,5,5,0.2,1864.6,659,59.4,4980.6,2996.9628,13313.2,6267,1186.6,33331.4,0.2,338.22,19.8,694,99749.4,13168,2372,285699.4,225.8,0,4.4,0.565,29584,183874.2341,19038.9817,-1439.0814,1864.6
centered_candidate_000268_2785da74,centered-gaussian,5,5,0.2,1861,64,49.8,5279,3152.0164,12908.2,1404,1097.2,34807.2,0.2,318.86,18,672.8,146205,2922,2100.6,430547,186.8,0,4,0.5213,26743.6,279611.9186,19896.7257,-1526.2082,1861
centered_candidate_000319_1d7f6bfd,centered-gaussian,5,5,0.2,1859.4,80,48.6,5411.6,3484.4574,12679.6,1617,1097,35003.6,0.2,310.8,16.8,665.6,71439.6,3061,1864,208470,205.4,0,2.8,0.6604,22065.8,135372.9087,21694.4827,-1693.6287,1859.4
centered_candidate_000388_666ac473,centered-gaussian,5,5,0.2,1856.4,85,59.4,5245.2,3130.6059,13034.8,1708,1281,34781.8,0.2,325.32,18.6,679,166396,3257,2535.2,490037.6,191.4,0,3.6,0.5555,25097.2,318413.7,19789.3779,-1505.903,1856.4
centered_candidate_000508_4071433b,centered-gaussian,5,5,0.2,1842.4,265,81.2,5197.4,3304.6912,12824.2,3331,1543.6,33786.4,0.2,329.14,18.4,662.8,69038,6909,3086.8,197448,179.4,0,4.4,0.4559,27522.4,127377.4451,20534.1056,-1571.1456,1842.4
centered_candidate_000430_b28e218d,centered-gaussian,5,5,0.2,1839.6,394,79.2,5085,3154.2028,12896.4,4242,1517.4,33327.2,0.2,337.42,19,665.2,137498.4,9536,2915.6,401177.6,195.8,0,3.4,0.4914,23928.8,262104.0074,19721.2362,-1497.9014,1839.6
