candidateId,strategyVariantId,runs,scenarioCount,bossKillRate,avgExp,medianExp,p10Exp,p90Exp,expStdDev,avgScore,medianScore,p10Score,p90Score,completionRate,avgSurvivalTimeSeconds,avgLevel,avgKills,avgDamageDealt,medianDamageDealt,p10DamageDealt,p90DamageDealt,avgDamageTaken,damageWindowPassRate,avgDamageWindowViolationCount,avgMaxDamageWindowRatio,damageSafetyPenalty,damageDealtStdDev,scoreStdDev,consistencyScore,generalFitnessScore
centered_candidate_000398_e83fa138,centered-gaussian,5,5,0.8,6987.8,8119,3300,9373.6,3495.0628,44791.4,52693,22031,58854.4,0.8,750.74,50,2372,398678.8,379898,139943,673444.6,254.8,0,4.2,0.4768,27457.8,265441.9445,21708.8156,1552.4686,6987.8
general_top1-phased_ba6e550f,top1-phased,5,5,0.8,6987.8,8119,3300,9373.6,3495.0628,44791.4,52693,22031,58854.4,0.8,750.74,50,2372,398678.8,379898,139943,673444.6,254.8,0,4.2,0.4768,27457.8,265441.9445,21708.8156,1552.4686,6987.8
centered_candidate_000195_208c96f0,centered-gaussian,5,5,0.8,6688.8,7936,3275,8876,3279.5955,43481.2,51596,22318,56485.6,0.8,763.78,49.8,2300,323845,364310,141100.2,453210.6,260.6,0,4.4,0.5414,28888,165254.891,20506.8054,1635.2022,6688.8
general_top1-phased_415370da,top1-phased,5,5,0.8,6688.8,7936,3275,8876,3279.5955,43481.2,51596,22318,56485.6,0.8,763.78,49.8,2300,323845,364310,141100.2,453210.6,260.6,0,4.4,0.5414,28888,165254.891,20506.8054,1635.2022,6688.8
centered_candidate_000323_8b902085,centered-gaussian,5,5,0.8,6386.4,7852,3177.2,8132.8,3125.9088,41760.4,50732,21627,52713.4,0.8,750.7,48.4,2211,301846.8,359556,144864,400425.2,305.6,0,5,0.4035,32616.6,150725.901,19778.7107,1614.2456,6386.4
centered_candidate_000077_38ffa4ca,centered-gaussian,5,5,0.8,6253.8,7750,3095.6,7913.2,3109.3594,40891.4,50516,20662.2,51407,0.8,739.72,47.2,2165.6,379122.8,421625,132769.6,574582.2,306.6,0,4.8,0.5336,31925.6,210428.799,20019.0761,1540.9203,6253.8
centered_candidate_000275_883ed995,centered-gaussian,5,5,0.8,5799.4,7873,1869.2,8282.2,3188.8213,37947,51402,13025.8,53376.2,0.8,667.32,45,2001.4,351523.2,466842,64760.6,582292.2,274,0,5.4,0.4163,34629.2,236143.8958,20301.2471,274.7894,5799.4
general_top1-phased_83151cfa,top1-phased,5,5,0.8,5799.4,7873,1869.2,8282.2,3188.8213,37947,51402,13025.8,53376.2,0.8,667.32,45,2001.4,351523.2,466842,64760.6,582292.2,274,0,5.4,0.4163,34629.2,236143.8958,20301.2471,274.7894,5799.4
centered_candidate_000170_7a238095,centered-gaussian,5,5,0.8,5566.2,7852,1538.2,8081.2,3210.5473,36660.6,51363,11218.4,52201.2,0.8,659.52,43.8,1933,332885.8,417056,39586.2,601757.4,272.4,0,4.4,0.4706,30755.4,255541.8351,20372.0208,-67.0736,5566.2
centered_candidate_000450_56008d6b,centered-gaussian,5,5,0.6,5507.8,7847,251.2,9582.8,4320.2882,35454.6,51141,3064.4,59850.6,0.6,621.1,41.2,1871.2,407095,596356,6085,729537.4,255,0,4.2,0.4544,27986.6,333925.3683,26505.0022,-1908.9441,5507.8
centered_candidate_000033_bbd5544a,centered-gaussian,5,5,0.6,5232.4,8219,104.6,8974.6,4200.5361,33846,52973,1769.8,56869.8,0.6,601.54,39.2,1786.6,295825.4,389514,3420.6,560909.6,230.8,0,3.8,0.5122,26240.2,252740.0376,26188.7536,-1995.6681,5232.4
general_top1-phased_db78e0cd,top1-phased,5,5,0.6,5232.4,8219,104.6,8974.6,4200.5361,33846,52973,1769.8,56869.8,0.6,601.54,39.2,1786.6,295825.4,389514,3420.6,560909.6,230.8,0,3.8,0.5122,26240.2,252740.0376,26188.7536,-1995.6681,5232.4
centered_candidate_000119_210a6f85,centered-gaussian,5,5,0.6,5152.4,7911,75.4,8961,4172.791,33418,51252,1524.2,56929,0.6,593,38.4,1772.4,309298,412996,2659.6,573849.6,274.6,0,5.2,0.4256,33098.2,258213.5529,26150.9786,-2010.9955,5152.4
centered_candidate_000248_b48df9e0,centered-gaussian,5,5,0.6,5145.8,7827,129.4,8956,4122.8614,33469,51078,1847.8,56781.8,0.6,604.18,39,1771.4,366388.2,275383,3277.2,844333.8,274.6,0,4.4,0.4973,30354.4,411922.749,25791.4607,-1932.0307,5145.8
centered_candidate_000120_0eec1cc2,centered-gaussian,5,5,0.6,5139,8079,118.6,8797.2,4115.5057,33420.6,52185,1987.6,55995.4,0.6,597.94,38.6,1769.4,335235.2,377577,3655.2,655125,247.8,0,4.2,0.5079,28058.6,289357.4069,25712.5231,-1939.1528,5139
centered_candidate_000480_912305f2,centered-gaussian,5,5,0.6,5134.2,7964,102.4,8866.4,4129.7251,33450.8,51861,1766.2,56491,0.6,599.18,38.6,1773.2,258628.6,351161,3160.6,489639.4,256.8,0,4,0.624,28888.2,223821.3559,25913.6642,-1962.4626,5134.2
centered_candidate_000398_b5532c35,centered-gaussian,5,5,0.6,5057.8,7747,122.8,8755.6,4047.1826,33023.8,50670,1870.2,55817.8,0.6,602.58,38.6,1744.8,276849,316445,3213.2,533739,239.4,0,4.8,0.4779,30360.2,236613.6891,25426.2252,-1900.7913,5057.8
centered_candidate_000118_23d7dec0,centered-gaussian,5,5,0.6,4955,7849,169.4,8323.6,3896.552,32621.2,50908,2300.2,53866.6,0.6,613.76,38.6,1718.2,256712.2,357513,4564.2,471498.2,198.6,0,3.6,0.3994,22953,213074.2096,24644.8389,-1778.876,4955
centered_candidate_000030_d371dd1d,centered-gaussian,5,5,0.6,4954.4,7956,99.8,8364.8,3969.0692,32479.8,51551,1816.2,53835.4,0.6,596.72,38,1715.2,260823.2,376021,3172.2,469341.4,214.6,0,3.4,0.5102,23878.8,214285.5499,25040.3232,-1884.7346,4954.4
centered_candidate_000256_01f5fc6f,centered-gaussian,5,5,0.6,4923,7944,176.4,8136.6,3858.0509,32386.6,51497,2541.2,52533,0.6,609.42,38.6,1708.8,298385.6,323872,4532.8,597826.6,252.8,0,4.4,0.5039,29993,263819.665,24217.4253,-1752.6254,4923
centered_candidate_000016_389353ab,centered-gaussian,5,5,0.6,4861,7749,61.8,8260.6,3921.0911,31956,50809,1336.2,53303.4,0.6,595.54,37.2,1690.6,233110,343101,2419.2,419232.6,230,0,3.8,0.5378,26483.4,192670.2359,24955.4149,-1898.7455,4861
centered_candidate_000121_b3488e4b,centered-gaussian,5,5,0.6,4859.6,7864,56.8,8174.2,3922.6587,31805,50865,1241.2,52880,0.6,589.56,37,1681.6,297765.8,418968,2183.4,555332,239.8,0,4.6,0.5431,31029.6,255094.4901,24964.5266,-1904.5294,4859.6
centered_candidate_000379_644cb89a,centered-gaussian,5,5,0.6,4858,7927,56,8137,3918.1354,31766,51748,1171.2,52372,0.6,588.74,37.2,1680.8,277357.6,337097,2043.2,542172,274.8,0,5,0.5347,33961.4,242646.7761,24922.9675,-1903.0677,4858
centered_candidate_000007_92bccbdb,centered-gaussian,5,5,0.6,4820,7815,42,8116.6,3902.1633,31573,51073,983.6,52480.8,0.6,582.92,36.8,1672.2,258945.4,346329,1460.2,485370.8,264.2,0,4.4,0.553,29844.2,218915.5328,24967.3539,-1909.0817,4820
centered_candidate_000148_e2fad2f0,centered-gaussian,5,5,0.6,4755.8,7847,83.6,7875.2,3808.8789,31507.4,50914,1594.4,51620.6,0.6,599.6,36.8,1668.8,251338.2,315898,3226.6,470793.8,232.6,0,4.2,0.4753,28017.2,210092.887,24337.4256,-1820.8395,4755.8
centered_candidate_000412_d247461b,centered-gaussian,5,5,0.6,4731.8,7776,56.4,7890.8,3816.4168,31156.4,50601,1231.8,51348.4,0.6,589.78,36.6,1646,374294.8,507906,1958.4,694993.2,236.4,0,3.4,0.5912,23345.6,314074.4216,24419.6421,-1851.8084,4731.8
centered_candidate_000261_8017e435,centered-gaussian,5,5,0.6,4683.8,7688,48.8,7832.4,3781.4748,31027.6,50514,1111.8,51191.4,0.6,586.24,36.6,1642,244646,299876,1766.6,469172.4,238,0,4.2,0.5577,28269.4,208740.3344,24358.0034,-1841.9374,4683.8
centered_candidate_000412_3e75e809,centered-gaussian,5,5,0.6,4353.4,4526,70,8730.8,3833.4156,28638.8,30591,1384.6,55767.4,0.6,516.54,34.8,1511.4,205965.6,162313,2299.2,441928.8,266.2,0,4.4,0.5602,29791.8,195920.0739,24058.8253,-1846.7078,4353.4
centered_candidate_000150_9002ccac,centered-gaussian,5,5,0.6,4071.8,3984,176.4,8039.2,3493.1905,27320.6,27487,2470.8,52255,0.6,539.12,35,1433.8,160608.4,117182,5120,341752.8,288.4,0,5.2,0.4633,34187.2,150757.7341,22116,-1570.1953,4071.8
centered_candidate_000269_8946b6a9,centered-gaussian,5,5,0.6,3885,2032,120.6,8703.8,3903.8338,25940.8,16398,1733.8,55527,0.6,506.94,32.6,1361.2,255263.4,45363,3064.6,624919.6,255,0,3.4,0.5726,25468,294520.9591,24224.4963,-1831.3169,3885
centered_candidate_000446_84467d56,centered-gaussian,5,5,0.6,3852,3165,84.2,7956.4,3530.9166,25921.4,23204,1491.8,51591,0.6,510.96,33,1363.6,217145.6,68650,2935.6,506061.6,288.8,0,5.8,0.5537,37963,236546.9193,22379.7487,-1681.2583,3852
centered_candidate_000515_5b238824,centered-gaussian,5,5,0.6,3829.8,3385,54.6,7829.2,3481.1005,25780.6,24102,1256.4,51119.8,0.6,505.9,32.6,1357.2,239327,88001,2000.8,553188.8,278,0,5,0.5038,33115,257423.1324,22293.4247,-1685.9502,3829.8
centered_candidate_000050_423ea042,centered-gaussian,5,5,0.6,3826.6,2825,214.6,7918.4,3460.7864,26021.8,21018,2671.8,51654.4,0.6,529.58,33.8,1364.6,179076.4,62923,5714.4,426829.4,271.2,0,4,0.6308,29394.8,197033.1243,21891.6527,-1515.7932,3826.6
centered_candidate_000399_3ebe9f7b,centered-gaussian,5,5,0.6,3826,2757,148,8041,3555.6824,25905.8,20791,2243.8,52054.4,0.6,526.7,33.2,1355.8,240347.4,64142,4766.2,564226.6,231.8,0,3.8,0.5263,26682.6,264868.0451,22345.4637,-1629.8412,3826
centered_candidate_000096_8dcb5a4d,centered-gaussian,5,5,0.6,3804,3202,59.2,7870,3493.2885,25606.6,23482,1193,51142,0.6,500.1,32.4,1347.6,190968.6,78763,1883,451508.2,271.2,0,4.6,0.5574,31085.4,207888.058,22270.0773,-1687.4442,3804
centered_candidate_000369_8ba91f7b,centered-gaussian,5,5,0.6,3761,2795,111,7923.4,3514.0489,25468.8,20861,1910.6,51454.4,0.6,507.3,32.6,1335.6,174615.6,67328,3447.8,405289.6,238,0,3.4,0.6108,25269.2,185948.5204,22220.5437,-1646.0244,3761
centered_candidate_000496_a9e361e4,centered-gaussian,5,5,0.6,3759.8,2898,47,7922.6,3536.679,25336.2,21625,1029.8,51510.6,0.6,496.1,32,1333,229482,62804,1575.8,554232.2,259.8,0,4.4,0.5624,30207.2,258599.4004,22572.8605,-1721.3395,3759.8
centered_candidate_000145_a376352e,centered-gaussian,5,5,0.6,3718.2,2980,47.2,7758.6,3467.0552,25035.6,21820,1075.2,50604.6,0.6,499.76,31.6,1317.2,208499.2,70089,1771.8,498914.8,278.2,0,4.4,0.5607,30588.8,231240.3807,22184.5655,-1686.3276,3718.2
centered_candidate_000298_57f5326d,centered-gaussian,5,5,0.6,3632.4,2223,68.8,7899.4,3570.3662,24712.2,17487,1396.4,51613.2,0.6,496.8,31,1301.2,134760,50376,2378.2,319033.2,233,0,4.6,0.4975,30192.4,146842.1986,22728.5976,-1716.3831,3632.4
centered_candidate_000473_d13503f9,centered-gaussian,5,5,0.6,3509.2,1837,72.8,7795,3544.6735,23944.6,15033,1557.4,50747.6,0.6,499.5,30.4,1257,338548.2,37490,2792.6,840107.6,238.6,0,3.6,0.6176,25717.6,400087.3842,22407.2215,-1699.5368,3509.2
centered_candidate_000194_87e2f897,centered-gaussian,5,5,0.6,3029.2,2530,763,5871.8,2615.3802,21318.6,19336,6107,39252.8,0.6,460.8,31.2,1106.4,106508.4,61586,16843,243286.2,313,0,5,0.6073,35875.2,127701.9858,16501.5151,-544.6901,3029.2
centered_candidate_000520_1d7d8bf8,centered-gaussian,5,5,0.6,2926.2,2163,68.2,6781.6,3374.5097,20220.2,17246,1381.6,44084.8,0.6,411.58,27.6,1058.2,128568.6,47097,2576.4,337319.2,280.4,0,3.8,0.6763,28944.4,191009.4961,20867.1147,-1619.0549,2926.2
centered_candidate_000272_25a2ad02,centered-gaussian,5,5,0.6,2863.4,2759,98.6,6132.8,2891.1593,20006,20741,1532.8,40669.4,0.6,426.58,28.2,1040.8,111288,61874,2761,275838.2,273.8,0,4.4,0.6292,30999.6,149366.9045,18389.1881,-1346.9796,2863.4
centered_candidate_000157_1267fe13,centered-gaussian,5,5,0.6,2433.2,1682,71.4,5702.8,2862.5796,17385.6,13995,1398.4,38181.4,0.6,397.76,25,901.4,129851.6,36331,2201.2,352336.4,251.2,0,4.8,0.5542,32306.6,208907.208,18116.376,-1359.8898,2433.2
centered_candidate_000070_cdbd6431,centered-gaussian,5,5,0.4,4551.6,3529,84.4,9541.6,4254.7164,29486.2,24834,1565,59728.2,0.4,508.98,35.6,1562.4,261423,85346,2602.4,626193.8,278.2,0,5.2,0.4563,34470.8,290388.9471,26108.6494,-2042.9582,4551.6
centered_candidate_000310_100a4663,centered-gaussian,5,5,0.4,4154.6,4800,93.6,7907.2,3499.0461,27738.4,31794,1694.6,51802.4,0.4,517.34,34.6,1468.6,224299.4,117790,2929,509894.2,243.4,0,3.4,0.6373,25624,230696.5477,22436.9012,-1655.9231,4154.6
centered_candidate_000330_b895e9ca,centered-gaussian,5,5,0.4,4141.6,2678,938,7935,3181.2358,28215.4,20004,8036,51502.8,0.4,580.92,37.6,1487.4,171650.8,71399,19784.2,388985.8,336.2,0,5.2,0.528,35865,173623.37,19661.9534,-652.6179,4141.6
centered_candidate_000082_4cfec957,centered-gaussian,5,5,0.4,4086.8,4449,119.2,7889.8,3461.3579,27329.6,29897,1921,51431,0.4,524.4,34.6,1441.8,247047.4,193031,3919.8,519772.8,243.2,0,4.2,0.7112,28545.8,231023.7024,22057.5187,-1611.479,4086.8
centered_candidate_000058_b7c8f158,centered-gaussian,5,5,0.4,4048.2,4150,291,7732.4,3303.1727,26973.6,27094,3204.2,50457,0.4,544.4,35.4,1415.2,262139.4,147673,7156,591009,316,0,5,0.6591,35104.8,265154.0193,20974.3249,-1360.5864,4048.2
centered_candidate_000495_7cb32d76,centered-gaussian,5,5,0.4,4039.6,4360,75.2,7850.4,3475.1233,27030.6,29600,1464.8,51324.4,0.4,511.86,33.6,1436.2,222253.8,120937,2372,529041.4,285.8,0,5,0.5491,34934.6,252630.0352,22298.56,-1662.3616,4039.6
centered_candidate_000377_9029fd67,centered-gaussian,5,5,0.4,4013,4067,127.8,7859,3445.6772,26991.8,28151,1891.6,51368.6,0.4,526.02,34.2,1428.4,208131.2,116912,3272.8,490203.6,273,0,4.2,0.6074,29292,231626.4795,22029.7158,-1595.0386,4013
centered_candidate_000324_f63175e7,centered-gaussian,5,5,0.4,3994.2,3633,62,8134.2,3600.9625,26524,25225,1296.2,52548.2,0.4,506.44,33.4,1399.6,208028.8,87866,1934.2,483431.6,262,0,4.4,0.5202,30379.8,221471.5581,22828.2245,-1738.4813,3994.2
centered_candidate_000471_05df6123,centered-gaussian,5,5,0.4,3923.8,3210,50,8167.6,3640.0898,26187.4,23275,1100.6,52749.4,0.4,499.66,32.6,1383.8,183297.8,80589,1869.4,416651,228.4,0,3.4,0.6534,24304.4,192174.7036,23095.8177,-1770.0449,3923.8
centered_candidate_000151_376cf5c6,centered-gaussian,5,5,0.4,3862,3670,43.6,7784.8,3458.867,25800.6,25412,1036.6,50773.8,0.4,507.22,32.4,1366.6,160236.2,77443,1723,362219.4,300.2,0,5.4,0.5383,35510.8,165634.6268,22215.1306,-1685.8335,3862
centered_candidate_000025_8f753e7e,centered-gaussian,5,5,0.4,3841.4,1653,85.8,8839.6,4022.8594,25402.6,12885,1539.6,56214.4,0.4,496.4,31.6,1338.4,201127.4,35842,2779.8,484997.4,249.4,0,4.6,0.4935,30733.6,229726.5809,24959.408,-1925.6297,3841.4
centered_candidate_000442_bb0b3374,centered-gaussian,5,5,0.4,3838.4,2843,191.8,7970.6,3489.1632,25861.8,20842,2276.8,51749.6,0.4,528.92,33.4,1358.8,211364.2,63189,4985,496303.6,248.6,0,4.4,0.4932,29136,229923.7086,22099.3553,-1552.7816,3838.4
centered_candidate_000165_ad612033,centered-gaussian,5,5,0.4,3826.6,2775,49.2,8145.8,3647.3698,25690,20652,1005.6,52880.6,0.4,494.66,32.2,1358.6,177087.6,74625,1534,415360.6,233,0,3.4,0.8016,26575,190536.4526,23265.9669,-1774.4849,3826.6
centered_candidate_000436_234cfbaa,centered-gaussian,5,5,0.4,3809.8,88,39.8,9470.4,4598.4529,24448.4,1634,916.8,59516.6,0.4,436.58,28,1295.4,247714.6,2963,1590.2,634549.2,220.2,0,3.6,0.585,24719.6,306401.7053,28524.453,-2259.4265,3809.8
centered_candidate_000004_2c6f1fbd,centered-gaussian,5,5,0.4,3791.4,106,50,9396,4556.4712,24418,1980,1092,59002.2,0.4,435.48,28.2,1295,243164.2,3344,1691.4,622961.4,231,0,4,0.5073,27532,300730.3419,28145.7626,-2228.2356,3791.4
centered_candidate_000427_ffcfdbde,centered-gaussian,5,5,0.4,3767.2,2816,48.4,7961.4,3569.2941,25171,20122,1083.8,51786.2,0.4,496.2,31.8,1326.2,236679.6,72099,1669,589891,241.4,0,3.8,0.5539,26655.6,284067.888,22786.5202,-1736.2471,3767.2
centered_candidate_000333_c36e7104,centered-gaussian,5,5,0.4,3765.2,95,50.2,9315,4531.0139,24275.6,1561,1116.2,58806.6,0.4,432.2,28.2,1281.2,322105,2694,1749,816758.2,173.2,0,2.4,0.5698,18738.6,394641.3243,28170.9088,-2215.307,3765.2
centered_candidate_000441_7b495c5d,centered-gaussian,5,5,0.4,3743,301,89,9154.4,4390.8608,24466.2,3427,1615,58036,0.4,461.56,29.2,1293.6,196849.2,7675,2687.4,517890.4,230.6,0,4.2,0.5445,28337.8,256963.6996,27258.316,-2106.4304,3743
centered_candidate_000499_280a1e85,centered-gaussian,5,5,0.4,3732.8,115,55.6,9223.2,4476.3355,24265.2,1927,1210.6,58449.4,0.4,438.08,28,1287,249783.2,3146,2113.8,624950,194.8,0,3.6,0.5119,25656,303126.1048,27900.3366,-2182.5678,3732.8
centered_candidate_000019_91e30e93,centered-gaussian,5,5,0.4,3707,2787,44.6,7841,3510.7285,24987,20780,1017.8,51152.8,0.4,498.4,31.4,1324,201031.8,59783,1720.8,476016.8,272.6,0,3.8,0.6311,28883.2,221951.5123,22458.8741,-1710.7642,3707
centered_candidate_000006_d2142b83,centered-gaussian,5,5,0.4,3696,2586,70.6,7901.2,3529.3288,24983.4,19418,1337.6,51480.4,0.4,502.18,31.8,1319.4,180052.2,59516,2367.6,423691.8,250.6,0,4.8,0.5006,31443.6,196125.2103,22485.2272,-1694.0644,3696
centered_candidate_000215_c657a786,centered-gaussian,5,5,0.4,3676.2,2306,44,8015.6,3619.9899,24805.4,17758,1042.6,52139.4,0.4,500.7,31,1310.6,193683.6,50334,1969,460361.2,227,0,4.2,0.498,28426.8,215970.4579,23076.593,-1765.9949,3676.2
centered_candidate_000085_98ce82ff,centered-gaussian,5,5,0.4,3633.2,1452,141.8,8283.6,3760.742,24612.4,11941,1935.2,53841.8,0.4,496.98,31.4,1297.4,158060.6,30668,3608.2,379098.8,224.4,0,4,0.5948,28376.6,178193.9315,23784.5406,-1738.571,3633.2
centered_candidate_000401_5c3ef5a5,centered-gaussian,5,5,0.4,3628,401,141.6,8865.4,4187.3218,24048.6,4054,2384,56423.2,0.4,481.12,29.8,1266.8,161362.4,9195,4616.4,399108.8,241.6,0,4.8,0.4985,31778.6,190729.3886,25955.4138,-1952.0609,3628
centered_candidate_000080_8682c0a6,centered-gaussian,5,5,0.4,3617.2,450,105.2,8851.8,4182.1392,23883,4644,1826.4,56255,0.4,474.04,29.6,1256,252385.4,10396,3607.8,640459,232.6,0,3.4,0.535,24510.8,307396.2983,25938.9759,-1985.8696,3617.2
centered_candidate_000114_9707f259,centered-gaussian,5,5,0.4,3590,91,67,8931,4307.8422,23539.4,1775,1384,56884.2,0.4,445.34,27.6,1248.2,197612,3374,2502.6,506355.6,217.2,0,4.4,0.5634,29601,244239.477,26950.0899,-2086.9211,3590
centered_candidate_000054_dba31eb3,centered-gaussian,5,5,0.4,3585.8,304,128.4,8804.4,4179.7399,23682.4,3343,2143,56021.8,0.4,474.28,29.2,1244.4,232424.2,7440,3933.8,574771.2,216,0,4.2,0.5236,28564,278393.2325,25956.4888,-1961.47,3585.8
centered_candidate_000031_c3d36adf,centered-gaussian,5,5,0.4,3578.4,118,47.2,8973.8,4316.1893,23330,2047,1065.2,56886.6,0.4,439.44,27.2,1233,168950.8,3813,1708.8,433975.2,187.2,0,3.4,0.5382,23876.4,209563.9451,26934.4794,-2110.8946,3578.4
centered_candidate_000352_e01cfc13,centered-gaussian,5,5,0.4,3577.2,258,102.8,8854.2,4215.3234,23611.2,3296,1841.4,56237,0.4,464.4,28.8,1247,237777,6839,3530.6,611568,246.4,0,4.6,0.556,31172.6,295520.9164,26150.8071,-2004.8617,3577.2
centered_candidate_000133_a84bf559,centered-gaussian,5,5,0.4,3570.6,161,74.4,8873.2,4254.5966,23426,2402,1432.8,56391.6,0.4,447.86,28.2,1235.6,232264.6,4939,2701.4,607747,208.4,0,3.8,0.5828,26460.6,298286.5105,26526.8452,-2052.8983,3570.6
centered_candidate_000364_f77538c2,centered-gaussian,5,5,0.4,3565.6,319,66.6,8830.2,4207.2962,23450.6,3823,1332.8,56119.4,0.4,458.44,28.6,1236.2,228346.2,7906,2380.6,587151,233.4,0,4.4,0.4914,29381,283668.0516,26184.7345,-2037.0481,3565.6
centered_candidate_000100_1bd082d8,centered-gaussian,5,5,0.4,3564,183,83.6,8864.6,4237.7053,23423.4,2687,1564.2,56316,0.4,452.66,28.4,1236,250257.2,4829,3079,659853.6,228.2,0,4.4,0.551,29740.2,327170.7844,26346.9473,-2035.2527,3564
centered_candidate_000174_cb5ad2fc,centered-gaussian,5,5,0.4,3561.6,229,68,8863.2,4236.02,23416.6,3036,1355.6,56364,0.4,455.72,28.2,1234,247360.4,6034,2592.6,626080.2,201.8,0,3.8,0.4666,25023.6,301291.4186,26406.1791,-2050.01,3561.6
centered_candidate_000348_14212535,centered-gaussian,5,5,0.4,3561.4,114,67,8937.2,4288.8014,23278.4,1968,1381.4,56557.4,0.4,442,27.8,1230,235549.2,3612,2292.8,615494.6,225.6,0,4,0.5486,27889.4,301265.7461,26657.6135,-2077.4007,3561.4
centered_candidate_000334_ab2fd8f4,centered-gaussian,5,5,0.4,3558.8,310,188.6,8656.6,4081.7941,23731.6,3588,2636.2,55331.4,0.4,485.6,29.8,1249,170062.2,7881,5370.8,418182.4,249.2,0,4.2,0.5157,28840.8,200609.8133,25402.0477,-1852.2971,3558.8
centered_candidate_000198_08a3986f,centered-gaussian,5,5,0.4,3558.6,165,95.6,8857,4233.2128,23457.6,2411,1712.4,56425.8,0.4,449.46,28.2,1240.2,144217.2,4600,3077.2,355106.2,215.6,0,4.2,0.4893,28430.6,172154.8032,26414.3908,-2021.0064,3558.6
centered_candidate_000187_fe64b96d,centered-gaussian,5,5,0.4,3558.2,162,69.6,8892.8,4260.3857,23371,2508,1477.8,56432.4,0.4,462.82,27.8,1234.2,247850,6020,2793.6,622411,221.2,0,3.8,0.5552,26406.8,300020.8848,26483.1032,-2060.5929,3558.2
centered_candidate_000282_a48fcccf,centered-gaussian,5,5,0.4,3557.6,99,44.6,8881.4,4287.556,23283.6,1814,1110.4,56611.6,0.4,440.88,27.2,1230.4,210427.4,3309,1930.8,565008.8,176,0,2.4,0.4704,17642,288117.0322,26892.078,-2099.178,3557.6
centered_candidate_000252_e28ff817,centered-gaussian,5,5,0.4,3557.4,92,35.4,8946,4309.3127,23211.4,1790,814.2,56939.4,0.4,427.3,26.8,1229.6,273259.8,3329,1164.6,735250.2,177.2,0,3,0.607,22304.8,375119.7864,27061.9534,-2119.2563,3557.4
centered_candidate_000257_3db532ae,centered-gaussian,5,5,0.4,3551.8,282,79,8814.6,4199.1496,23384,3322,1592.2,56024.4,0.4,463.7,28.4,1236.2,228037.8,7252,3022.6,569775.6,266.2,0,5,0.444,33089,274585.1197,26113.9728,-2020.5748,3551.8
centered_candidate_000505_e90c5891,centered-gaussian,5,5,0.4,3547.2,94,60,8889.8,4274.2498,23247.8,1759,1211,56674,0.4,434.74,27.2,1233.2,185968.4,2929,2055,483661,211.2,0,3.8,0.5074,26553.4,235671.1265,26809.5432,-2077.1249,3547.2
centered_candidate_000110_18ee2471,centered-gaussian,5,5,0.4,3545,138,79.4,8848.4,4241.3756,23260.4,2252,1533.8,56196.2,0.4,442.82,28,1231,249539.4,4087,2574,674552.6,245.8,0,4.2,0.5838,28822.4,348905.909,26404.7084,-2041.2878,3545
centered_candidate_000328_71f2bb84,centered-gaussian,5,5,0.4,3543.2,338,132.2,8712.8,4122.6802,23549,3843,2081.6,55628.2,0.4,482.82,29.2,1242.8,160310.6,8580,4274.2,397252.4,272.6,0,4.4,0.5579,30619.8,189930.46,25679.5062,-1929.1401,3543.2
centered_candidate_000235_665fc3b5,centered-gaussian,5,5,0.4,3539.6,297,97.6,8730,4149.6935,23562,3543,1691.4,55998.8,0.4,469.34,28.6,1244.4,190724.8,7405,3122.6,481264.4,208.2,0,3.2,0.566,23173.2,230738.1232,26036.5396,-1977.2468,3539.6
centered_candidate_000204_7e6f5a1a,centered-gaussian,5,5,0.4,3539.4,106,39.6,8813.8,4261.2993,23131.4,1841,907.4,56284.8,0.4,426.94,27.4,1223.2,190112.6,3454,1172.6,472350.6,199,0,3.2,0.6107,23740.8,230401.372,26819.9358,-2091.0496,3539.4
centered_candidate_000120_80699065,centered-gaussian,5,5,0.4,3528,62,49,8853,4269.7404,23086.6,1307,1159.4,56476.2,0.4,433.86,27,1222.8,185200.8,2060,1868.4,469218.8,201.6,0,3.6,0.5434,25645,226299.0133,26846.2431,-2085.8702,3528
centered_candidate_000330_7fa73750,centered-gaussian,5,5,0.4,3526.6,222,85.8,8811,4200.1205,23283.6,2811,1655.8,56036.2,0.4,470.24,28.4,1231.2,214488.8,7306,3122.4,566235,279.2,0,4,0.5698,29522.2,282403.7894,26127.8538,-2014.2603,3526.6
centered_candidate_000011_2f54a53b,centered-gaussian,5,5,0.4,3523.6,82,45.4,8872,4271.1498,22910.4,1597,1034.2,56176.4,0.4,435.24,27.2,1211.6,318092.2,3062,1525.4,810222.6,247,0,4.2,0.612,29373.2,391254.9239,26663.7911,-2090.1749,3523.6
centered_candidate_000143_918f1ed2,centered-gaussian,5,5,0.4,3518.8,188,65.4,8815.2,4217.0513,23154,2647,1410,56052.8,0.4,455.92,27.8,1221.4,315940,5229,2511.6,802165.4,213,0,4.2,0.4638,27390.4,386714.4695,26278.1655,-2043.1256,3518.8
centered_candidate_000371_d6f82473,centered-gaussian,5,5,0.4,3516.8,61,46.2,8847.4,4264.4174,22924.8,1314,1055,56276.6,0.4,433.4,26.8,1211.6,248892.8,2248,1801.2,623602.4,195.4,0,3.8,0.5574,25834.6,302708.8695,26750.3794,-2086.0087,3516.8
